0,CombatZoneResize,213,234,434,384,TLResume,,,
0,HeartTeleport,323.5,308.5,,,,,,
,TLPause,,,,,,,,
0,SansText,[turn_1 text],,,,,,,
0,SansBody,HandDown,,,,,,,
0.04,BoneStab,1,30,0.52,2,,,,
0,GasterBlaster,1,0,0,269.5,138.5,90,0.25,0.2
0,GasterBlaster,1,640,0,379.5,138.5,90,0.25,0.2
0,SansSlam,1,,,,,,,
,,,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,BoneV,295.5,19.5,250,1,370,0,,
0,BoneV,307.5,19.5,250,1,370,0,,
0,BoneV,319.5,19.5,250,1,370,0,,
0,BoneV,331.5,19.5,250,1,370,0,,
0,BoneV,343.5,19.5,250,1,370,0,,
0.1,SansSlam,3,,,,,,,
0.22,SansAnimation,Idle,,,,,,,
,,,,,,,,,
0,BoneV,295.5,379.5,1350,3,700,0,,
0,BoneV,307.5,379.5,1350,3,700,0,,
0,BoneV,319.5,379.5,1350,3,700,0,,
0,BoneV,331.5,379.5,1350,3,700,0,,
0,BoneV,343.5,379.5,1350,3,700,0,,
,,,,,,,,,
0.08,BoneH,219.5,379.5,76,3,370,1,,
0,BoneH,354.5,379.5,76,3,370,2,,
0.45,BoneV,213.5,269.5,110,0,280,0,,
0,BoneV,430.5,269.5,110,2,280,0,,
0.3,BoneV,213.5,239.5,30,0,280,0,,
0,BoneV,433.5,239.5,30,2,280,0,,
0,GasterBlaster,1,0,50,153.5,231.5,0,0.75,0.2
0.9,BoneH,218.5,540,80,3,300,0,,
0,BoneH,349.5,540,80,3,300,0,,
0.8,BoneStab,1,50,0.52,0.32,,,,
0.02,SansBody,HandDown,,,,,,,
0.1,SansSlam,1,,,,,,,
,,,,,,,,,
0.15,SansAnimation,Idle,,,,,,,
0.6,endattack,,,,,,,,
