0,CombatZoneResizeinstant,249,239,399,379,,,,
0,HeartTeleport,323.5,308.5,,,,,,
0,sanshead,noeyes,,,,,,,
0,BoneStab,0,20,0.53,4.6,,,,
0.05,SansSlam,0,,,,,,,
0,sansbody,handright,,,,,,,
0,SOUND,GASTERBLASTER,,,,,,,
0.4,HeartMode,0,,,,,,,
0.2,BoneH,393.5,360.5,30,2,260,0,45,
0,BoneV,375.5,213.5,30,1,260,0,45,
0.09,BoneH,393.5,341.5,30,2,260,0,45,
0,BoneV,356.5,213.5,30,1,260,0,45,
0.09,BoneH,393.5,322.5,30,2,260,0,45,
0,BoneV,337.5,213.5,30,1,260,0,45,
0.09,BoneH,393.5,303.5,30,2,260,0,45,
0,BoneV,318.5,213.5,30,1,260,0,45,
0.09,BoneH,393.5,284.5,30,2,260,0,45,
0,BoneV,299.5,213.5,30,1,260,0,45,
0.09,BoneH,393.5,265.5,30,2,260,0,45,
0,BoneV,280.5,213.5,30,1,260,0,45,
0.2,BoneStab,2,20,0.6,3.2,,,,
0,BoneStab,3,20,0.6,3.2,,,,
0,SansBody,HandLeft,,,,,,,
0.12,SansSlam,2,,,,,,,
0.2,HeartMode,0,,,,,,,
0.32,BoneV,394.5,242.5,80,2,250,0,,
0.08,BoneH,334.5,242.5,60,1,250,0,,
,,,,,,,,,
0.52,BoneH,254.5,374.5,50,3,250,0,,
0,Sound,BoneStab,,,,,,,
0.08,BoneV,254.5,294.5,80,0,250,0,,
,,,,,,,,,
0.56,BoneH,334.5,374.5,60,3,250,0,,
0,Sound,BoneStab,,,,,,,
0.08,BoneV,252.5,294.5,80,0,250,0,,
,,,,,,,,,
0.56,BoneH,334.5,374.5,60,3,250,0,,
0,Sound,BoneStab,,,,,,,
0.08,BoneV,252.5,294.5,80,0,250,0,,
0,BoneH,253.5,242.5,60,1,250,0,,
,,,,,,,,,
0.6,BoneV,394.5,324.5,55,2,250,0,,
0,Sound,BoneStab,,,,,,,
0.04,BoneH,258.5,374.5,55,3,250,0,,
0.04,BoneV,253.5,237,55,0,250,0,,
0,BoneH,344.5,242.5,55,1,250,0,,
0.5,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,60,0.6,2.37,,,,
,,,,,,,,,
0.12,SansSlam,0,,,,,,,
,,,,,,,,,
0.28,SansBody,HandUP,,,,,,,
0.1,BoneStab,3,55,0.6,1.87,,,,
,,,,,,,,,
0.12,SansSlam,3,,,,,,,
,,,,,,,,,
0.28,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,60,0.6,1.37,,,,
,,,,,,,,,
0.12,SansSlam,2,,,,,,,
,,,,,,,,,
0.28,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,60,0.6,0.15,,,,
,,,,,,,,,
0.12,SansSlam,1,,,,,,,
,,,,,,,,,
0.3,SansAnimation,Stop,,,,,,,
0.1,HeartMode,0,,,,,,,
0,GasterBlaster,1,0,0,173.5,158.5,45,0.4,0.32
0,GasterBlaster,1,640,0,473.5,158.5,135,0.4,0.32
0,GasterBlaster,1,0,480,173.5,458.5,-45,0.4,0.32
0,GasterBlaster,1,640,480,473.5,458.5,-135,0.4,0.32
1.2,BoneStab,0,60,0.64,2.12,,,,
,,,,,,,,,
,,,,,,,,,
0,BoneStab,1,55,0.64,2.12,,,,
0,BoneStab,2,60,0.64,2.12,,,,
0,BoneStab,3,55,0.64,2.12,,,,
0.1,SansBody,HandDown,,,,,,,
0.02,SansSlam,1,,,,,,,
0.56,HeartMode,0,,,,,,,
0,SansAnimation,Stop,,,,,,,
2.74,SansText,Let`s just start.,,,,,,,
0,sanshead,default,,,,,,,
0.16,endattack,,,,,,,,
0,endattack,,,,,,,,
